Epoch male_err fem_err total_errMSETrain MSETest
292	7.1	240.50000000	247.60000000	.09363680	.19960330
294	7.4	238.70000000	246.10000000	.09963040	.19722330
297	5.6	256.50000000	262.10000000	.09818710	.19909870
296	5.5	252.90000000	258.40000000	.09567960	.19428290
299	6.5	242.60000000	249.10000000	.09708980	.19535050
298	5.6	254.30000000	259.90000000	.09569430	.19701980
300	4.9	258.20000000	263.10000000	.09764080	.19691180
303	8.0	234.70000000	242.70000000	.09975490	.19126130
301	5.6	255.70000000	261.30000000	.09972300	.19557360
307	5.8	253.20000000	259.00000000	.09731190	.19617010
304	7.3	240.50000000	247.80000000	.09920190	.19749080
302	5.5	254.30000000	259.80000000	.10088420	.19688340
306	5.8	253.80000000	259.60000000	.10027420	.19137520
305	5.1	258.60000000	263.70000000	.09762680	.19516800
309	6.7	248.70000000	255.40000000	.09657950	.19932410
308	6.2	247.20000000	253.40000000	.09957390	.19176870
310	6.0	251.70000000	257.70000000	.09705090	.19767070
312	7.0	244.60000000	251.60000000	.09851950	.19716660
319	6.5	250.20000000	256.70000000	.09987890	.19722830
314	7.2	239.10000000	246.30000000	.09362020	.19840520
318	8.2	239.10000000	247.30000000	.09805070	.19720540
313	6.3	257.40000000	263.70000000	.10073690	.19545690
316	7.7	234.90000000	242.60000000	.09848710	.19727300
311	9.4	232.50000000	241.90000000	.10221440	.19590660
317	4.9	266.90000000	271.80000000	.09684660	.19401730
320	5.4	254.20000000	259.60000000	.09718740	.19564850
315	11.7	237.10000000	248.80000000	.10100370	.19605880
322	6.9	246.80000000	253.70000000	.10203840	.19729100
323	6.0	250.40000000	256.40000000	.09397400	.19851750
321	5.5	252.90000000	258.40000000	.09606480	.19287030
326	4.3	265.50000000	269.80000000	.09740920	.19545290
325	7.1	242.20000000	249.30000000	.10003370	.19757100
327	6.9	241.30000000	248.20000000	.09796910	.19890470
330	5.6	257.10000000	262.70000000	.09322050	.19864070
324	5.8	253.20000000	259.00000000	.09866330	.19748240
328	6.7	247.20000000	253.90000000	.09854450	.19871930
329	5.9	252.10000000	258.00000000	.10601200	.19837780
336	11.4	228.30000000	239.70000000	.09978440	.19333220
334	6.9	248.60000000	255.50000000	.09777680	.19693470
332	6.5	245.40000000	251.90000000	.09748440	.19709520
331	6.0	253.10000000	259.10000000	.09620840	.19779160
337	7.0	245.80000000	252.80000000	.09689260	.19470450
338	7.3	245.30000000	252.60000000	.09899540	.19609420
335	7.0	242.40000000	249.40000000	.09705660	.19532910
340	7.1	238.60000000	245.70000000	.09450290	.19541800
333	5.1	259.60000000	264.70000000	.09590350	.19662040
339	5.9	252.80000000	258.70000000	.09979220	.19613650
343	4.6	262.30000000	266.90000000	.09491140	.19823260
346	10.1	228.30000000	238.40000000	.10086020	.19695020
341	7.4	239.30000000	246.70000000	.09849600	.19576210
345	5.9	249.30000000	255.20000000	.09401990	.19765770
347	5.5	253.90000000	259.40000000	.09818540	.19876900
342	6.2	245.70000000	251.90000000	.09786390	.19407770
349	6.7	244.00000000	250.70000000	.09907370	.19554990
344	7.1	237.00000000	244.10000000	.09429680	.19789120
348	5.3	258.20000000	263.50000000	.09580390	.19603700
350	5.4	254.80000000	260.20000000	.09520440	.19910430
353	8.0	230.50000000	238.50000000	.09882700	.19480170
352	8.2	230.50000000	238.70000000	.09805390	.19758020
355	4.3	265.40000000	269.70000000	.09606800	.19451940
354	5.5	251.30000000	256.80000000	.09839600	.19658030
359	6.6	243.40000000	250.00000000	.09494160	.19642770
351	6.3	245.90000000	252.20000000	.09740150	.19895900
357	11.5	240.20000000	251.70000000	.10445780	.19462050
358	5.7	252.40000000	258.10000000	.09445150	.19707610
356	4.6	263.60000000	268.20000000	.09577650	.19613450
360	6.5	245.70000000	252.20000000	.09656060	.19594750
364	4.1	265.80000000	269.90000000	.09666980	.19676060
